"Operator","Pics.Batch","Sample","ImageTitle","Status","CellLine","Day","Treatment","Volume","ESR","SurfaceArea","Flatness","Elongation","Sphericity","IntensityRHF","VolumeRHF","NbCc","VCcMean","VCcTotal","DistanceBorderToBorderMean","DistanceBarycenterToBorderMean","AspectRatio","Circularity","VoxelVolume","MinIntensityNuc","MaxIntensityNuc","AvgIntensityNuc","StdIntensityNuc"
"SA","2","24_SA_63x_tile_z1","06_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","355.44","4.39432894486614","428.039999999944","2.21308085109043","1.39767797625513","0.182193092608462","0.080496843917368","0.0325371370695476","22","0.525681818181818","11.565","0.457639362595297","1.31499597592787","1.40880236115859","0.853728243723621","0.005","1","92","17.6502363268062","12.3435219570208"
"SA","2","24_SA_63x_tile_z1","07_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","184.355","3.53065625916311","302.899999999979","1.19068634089716","3.01963282900357","0.138313443936939","0.111156642126221","0.0714111361232404","17","0.774411764705882","13.165","0.15199055741815","0.705263544531429","3.31974925530225","0.498921403137421","0.005","4","112","35.1446936616853","16.603629957988"
"SA","2","24_SA_63x_tile_z1","08_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","690.175","5.48222519911836","737.939999999719","3.00997056946665","1.27615147064449","0.134062608585963","0.0561048767398271","0.0208425399355236","27","0.532777777777778","14.385","0.633131240032337","1.62419105459142","1.26569478625384","0.827332100024001","0.005","1","99","16.2258412721411","11.2165638515712"
"SA","2","24_SA_63x_tile_z1","09_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","315.925","4.22504943689614","403.45999999996","1.64916156492257","1.45794770999531","0.171877452938094","0.108233148406007","0.0589538656326659","25","0.745","18.625","0.305871709823608","0.844468622207641","1.51236919642176","0.786221568484307","0.005","2","100","30.3019070982036","19.9306799204707"
"SA","2","24_SA_63x_tile_z1","10_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","261","3.96445932157178","344.759999999964","1.73070042141098","1.86407037048649","0.188010789021541","0.119012265924855","0.0524712643678161","27","0.507222222222222","13.695","0.454792734870204","1.34571630248317","1.83795277558453","0.766138818083411","0.005","1","105","23.2491570881226","14.3686999670895"
"SA","2","24_SA_63x_tile_z1","11_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","192.87","3.58419825227171","262.879999999977","1.29439485869062","1.15209540163529","0.231584290726271","0.0559768625566075","0.0338570021257842","9","0.725555555555555","6.53","0.165300603707631","0.675585211647881","1.16093370636594","0.80155456869095","0.005","4","120","37.5931197179447","17.7776335352845"
"SA","2","24_SA_63x_tile_z1","12_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","205.515","3.66087560530889","287.559999999978","1.0800810786167","1.61409099591826","0.200888002020907","0.122108171375879","0.0753716273751307","22","0.704090909090909","15.49","0.185735060951926","0.704822065613486","1.62245478514035","0.776953753660824","0.005","4","108","34.4840765880835","18.089156659066"
"SA","2","24_SA_63x_tile_z1","13_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","204.015","3.65194725826195","285.519999999979","1.02274601986426","1.74604041666239","0.202239958720657","0.107768320883074","0.0602651765801534","16","0.7684375","12.295","0.244439175724983","0.687046584486961","1.78036650415539","0.703896995351966","0.005","2","77","23.7299463274759","13.4615946538854"
"SA","2","24_SA_63x_tile_z1","14_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","296.235","4.13538473075468","359.879999999965","2.04461508033868","1.33144463285231","0.212937414129162","0.149026269885394","0.0767296234408493","40","0.56825","22.73","0.372322358787059","1.10308228015899","1.35748972860722","0.833247815896678","0.005","2","123","30.0248282613465","18.3412767236656"
"SA","2","24_SA_63x_tile_z1","15_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","366.09","4.43778664528959","454.599999999955","1.41024063141996","2.11253114528931","0.161339167350206","0.114655452978233","0.0459859597366767","29","0.58051724137931","16.835","0.656565338167651","1.43006464037401","2.15716330493944","0.652029814183463","0.005","1","115","21.1925346226337","16.4353322904911"
"SA","2","24_SA_63x_tile_z1","16_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","532.495","5.02815868179774","563.85999999989","2.10593100783162","1.40415991832813","0.178883210541091","0.0714453068824419","0.029681029868825","26","0.607884615384615","15.805","0.661894420018562","1.58896151872781","1.38758277871653","0.821812735187484","0.005","1","92","17.4332435046338","12.0260669140166"
"SA","2","24_SA_63x_tile_z1","17_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","282.235","4.06918486142199","353.79999999997","1.4919403637378","1.47150217221873","0.203423268049391","0.102882983569338","0.0573989760306127","27","0.6","16.2","0.282873561205687","0.837869810175012","1.50408633009604","0.803772468492755","0.005","4","113","34.3022304108278","19.6461982617559"
"SA","2","24_SA_63x_tile_z1","18_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","180.805","3.50784672785073","261.679999999972","1.32874706265999","1.82626836966766","0.206329655364467","0.115173248424709","0.0714305467216061","22","0.587045454545454","12.915","0.136686671322042","0.662643478133461","1.84758292967514","0.677735362421968","0.005","3","93","30.9625010370288","13.7640848530512"
"SA","2","24_SA_63x_tile_z1","19_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","213.295","3.70650014874775","317.77999999997","1.37309431797568","2.01592700950864","0.160337106269473","0.0976380952380952","0.0567289434820319","23","0.526086956521739","12.1","0.174885573076165","0.846927451050799","1.93084648067582","0.654421150239173","0.005","2","71","22.7677629574064","11.7490863174073"
"SA","2","24_SA_63x_tile_z1","20_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","267.08","3.99500738148012","357.779999999971","1.23755122335722","1.83396703682879","0.176151736740245","0.0925311992848024","0.0546465478508312","22","0.66340909090909","14.5949999999999","0.221021279421719","0.788808272101662","1.87784688345077","0.689697108521334","0.005","4","120","37.1908042534072","20.3472757880673"
"SA","2","24_SA_63x_tile_z1","21_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","397.71","4.56204222392493","462.319999999942","2.32283279158415","1.38759774231495","0.181032834378003","0.127333841569062","0.0557189912247617","33","0.671515151515151","22.16","0.500005641489317","1.35990583101908","1.36330396974501","0.844196055309944","0.005","1","130","21.76812250132","15.1280962401961"
"SA","2","24_SA_63x_tile_z1","22_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","263.155","3.97534055226655","330.739999999971","1.42371331443604","1.53733433269549","0.216478843692025","0.192301107509061","0.10463415097566","42","0.655595238095237","27.5349999999999","0.290590566964376","0.816637529645647","1.61023603803163","0.732686605363856","0.005","3","126","37.8439892838821","22.7803395988806"
"SA","2","24_SA_63x_tile_z1","23_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","338.43","4.3230814186029","444.739999999941","2.06655947485706","1.50421028084649","0.147255493716135","0.0740858738144195","0.0263865496557633","18","0.496111111111111","8.93","0.645365736219618","1.52615556716918","1.48343101304266","0.791341356615791","0.005","0","59","9.08910262092604","6.98536722581676"
"SA","2","24_SA_63x_tile_z1","24_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","276.065","4.03931367713798","399.979999999957","2.06021886705681","1.2327559897805","0.134697719921406","0.10919659213531","0.0408599424048684","19","0.593684210526315","11.2799999999999","0.478603664197419","1.26513972533376","1.23042821315363","0.76569747979198","0.005","1","70","11.5477152119971","8.11820806494021"
"SA","2","24_SA_63x_tile_z1","25_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","384.04","4.50916316444083","472.459999999949","2.09101552179739","1.29909704837171","0.158164917316329","0.0814283017619039","0.0270544734923445","18","0.577222222222222","10.39","0.697993159294128","1.61335476769341","1.28783995659073","0.798841453007683","0.005","0","110","10.6215758775127","8.6614218776949"
"SA","2","24_SA_63x_tile_z1","26_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","692.955","5.48957607335472","889.839999999621","1.55448864500758","1.43745640702546","0.0770773307600086","0.0771939686912729","0.0236378985648418","30","0.546","16.38","0.802995522022247","1.63845606009165","1.40236513309407","0.719633263254228","0.005","0","46","6.21233702044144","5.18557512527813"
"SA","2","24_SA_63x_tile_z1","27_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","229.575","3.79849880893617","360.659999999973","1.6517011232702","1.64555117525439","0.127059641133675","0.0583802103701029","0.024806708047479","15","0.379666666666666","5.695","0.452969423135121","1.2523766040802","1.67799579795835","0.634241219475998","0.005","0","50","10.8601764129369","6.51770774722538"
"SA","2","24_SA_63x_tile_z1","28_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","244.77","3.88051940496926","368.819999999986","1.30721536951958","2.29246580157754","0.135059568743004","0.0866233054957957","0.0314989582056624","14","0.550714285714285","7.71","0.408633204868861","0.89304838180542","2.8254605146383","0.565515683875259","0.005","0","72","11.413122523185","8.1810341746073"
"SA","2","24_SA_63x_tile_z1","29_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","420.36","4.64705263282059","524.639999999908","2.33593243427062","1.2417710585173","0.13839198615378","0.0793931823969537","0.0264773051669997","17","0.654705882352941","11.1299999999999","0.599769383318284","1.41889713511747","1.24920958648965","0.825484991577891","0.005","0","84","9.8086164240175","7.79688769162383"
"SA","2","24_SA_63x_tile_z1","30_cropped 24_SA_63x_tile_z2.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","289.845","4.10543393555601","399.979999999975","1.38868062867687","1.64086581982718","0.148480414459671","0.0993263445034171","0.0247891114216219","9","0.798333333333333","7.185","0.715795591142442","1.53748700883653","1.60347350624854","0.699588160554618","0.005","0","87","10.5989235625938","9.08277535312411"
"SA","2","59_SA_63x_tile_z2","0_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","347.285","4.3604616584898","475.239999999952","1.68543637811645","1.65067073654483","0.127082416080665","0.114883604222784","0.0386714082093957","25","0.5372","13.43","0.544461353778839","1.2523848953247","1.6947803485147","0.682328792022752","0.005","0","107","17.3282174582835","13.04004817061"
"SA","2","59_SA_63x_tile_z2","12_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","270.68","4.01287704250497","420.579999999962","1.42713618245815","2.04939183322198","0.111382986671661","0.112816947874446","0.0328801536870105","19","0.468421052631579","8.9","0.461776182526036","1.06134844328227","2.02363353772347","0.679125522958701","0.005","0","70","9.40653169794591","7.52122460938653"
"SA","2","59_SA_63x_tile_z2","14_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","309.15","4.19462892384073","442.339999999966","1.28752489797614","1.84683052490933","0.124888438135464","0.127308642993715","0.0391880963933365","25","0.4846","12.115","0.597357637405395","1.2099378490448","1.94390682833566","0.681107219899939","0.005","0","90","10.9794921559113","9.18144791680189"
"SA","2","59_SA_63x_tile_z2","16_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","351.425","4.3777203446485","448.839999999958","1.42804079837761","2.08897788498416","0.154469599090229","0.135657004070224","0.06938891655403","42","0.580595238095237","24.3849999999999","0.421138626053219","1.03507416021256","2.07198938953519","0.734502461270823","0.005","2","118","30.4499822152664","19.1309745340145"
"SA","2","59_SA_63x_tile_z2","18_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","401.975","4.57829189455569","541.999999999932","1.64901448844233","1.44188969884995","0.114776400733521","0.0870918447273447","0.0227128552770694","20","0.4565","9.13","0.69585888504982","1.44149017810821","1.47917447378786","0.648511449241865","0.005","0","80","8.41646868586355","7.69304856263516"
"SA","2","59_SA_63x_tile_z2","22_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","363.115","4.42573283303544","465.059999999961","1.58717261266753","1.3861582645048","0.148256516301013","0.108618391825855","0.0291092353662063","22","0.480454545454545","10.57","0.654367483204061","1.38307783603668","1.32270901418711","0.791781537762717","0.005","0","155","15.7458105558845","13.4098795431853"
"SA","2","59_SA_63x_tile_z2","23_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","258.295","3.95071586745265","480.719999999929","2.17094940008703","1.57398432928552","0.0679215829866891","0.125444122156788","0.0377088213089684","20","0.487","9.74","0.321893417239189","0.977569274902343","1.50278765227363","0.57088460265128","0.005","0","99","9.91047058595791","7.99359587069827"
"SA","2","59_SA_63x_tile_z2","24_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","323.87","4.26017432498657","424.839999999977","1.17299073632495","1.64845679053354","0.154709725484894","0.0898565607248047","0.0404020131534257","30","0.436166666666666","13.085","0.610318166414896","1.24678129355112","1.63709544327828","0.74864427912284","0.005","0","70","16.5372680396455","11.6796651983218"
"SA","2","59_SA_63x_tile_z2","26_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","353.68","4.38706394050046","484.139999999952","2.03986253487138","1.2666806665029","0.124669575212835","0.142622871561275","0.0475005654829224","41","0.409756097560975","16.8","0.584910480278294","1.38264158411723","1.27513600448565","0.726729723818402","0.005","0","83","10.8189747794616","9.04542620543369"
"SA","2","59_SA_63x_tile_z2","27_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","239.02","3.84989197980477","352.019999999974","1.56274894669856","1.18291024959495","0.148121752510284","0.123566335507255","0.0467534097565057","23","0.485869565217391","11.175","0.479872510225876","1.13005796722743","1.15958065634862","0.790361232209442","0.005","0","84","12.6504894987867","9.17544454955492"
"SA","2","59_SA_63x_tile_z2","29_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","354.91","4.3921437163269","516.759999999913","2.17549440898721","1.48595043853522","0.103233862623787","0.103961269147886","0.0305711307091938","19","0.571052631578947","10.85","0.444200648132123","1.10821135169581","1.52452442830607","0.663967852949703","0.005","0","109","12.0617198726437","9.71883554199753"
"SA","2","59_SA_63x_tile_z2","2_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","421.2","4.65014595518989","538.539999999903","2.38615827833947","1.34654514315456","0.128462154194527","0.0997578083158214","0.0246794871794871","21","0.495","10.395","0.630278182597387","1.47420126824151","1.32131041220902","0.764356838771797","0.005","0","98","11.0380104463437","10.1619107290471"
"SA","2","59_SA_63x_tile_z2","30_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","421.035","4.64953866309229","561.559999999897","1.82524511185383","1.7145692620945","0.11321403692824","0.126341706196623","0.0290355908653674","23","0.531521739130434","12.225","0.756038572477257","1.47177427955295","1.67504292283484","0.657686244529456","0.005","0","84","8.08874559122163","8.23579957872784"
"SA","2","59_SA_63x_tile_z2","31_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","283.06","4.07314587711499","419.559999999961","1.58421805367171","1.60797341108079","0.122695079939349","0.0764599638771824","0.021373560375892","14","0.432142857142857","6.05","0.781820552689688","1.56372974259512","1.60118495138449","0.665573920593968","0.005","0","84","10.6211050660637","8.58119265941797"
"SA","2","59_SA_63x_tile_z2","32_cropped_59_SA_63x_tile_z2.czi.tif","HNRNPUdel","ASD","28","n/a","376.76","4.48048876833703","486.939999999965","1.25723386344627","2.29444114869393","0.139045070194237","0.120749078906338","0.0610866334005733","46","0.500326086956521","23.0149999999999","0.42393378071163","1.02261049125505","2.19795701413352","0.669162421813887","0.005","0","72","17.746960930035","11.549510808045"
